Amount,No. coins used,Time taken
355,15,0.0859
356,16,0.08952
357,17,0.0875
358,18,0.0889
359,19,0.08868
360,15,0.08686
361,16,0.08754
362,17,0.08822
363,18,0.08966
364,19,0.08988
365,16,0.0892
366,17,0.08984
367,18,0.08988
368,19,0.08914
369,20,0.0916
370,16,0.089
371,17,0.09204
372,18,0.09106
373,19,0.09046
374,20,0.09088
375,15,0.09328
376,16,0.0919
377,17,0.0926
378,18,0.0925
379,19,0.0958
380,16,0.09482
381,17,0.09318
382,18,0.09656
383,19,0.09694
384,20,0.09414
385,16,0.09604
386,17,0.09516
387,18,0.09566
388,19,0.0949
389,20,0.09922
390,17,0.09674
391,18,0.0972
392,19,0.09508
393,20,0.09868
394,21,0.09806
395,17,0.09868
396,18,0.09632
397,19,0.09912
398,20,0.09652
399,21,0.12008
400,16,0.09854
401,17,0.10022
402,18,0.09824
403,19,0.09974
404,20,0.09858
405,17,0.10188
406,18,0.09886
407,19,0.10212
408,20,0.10152
409,21,0.10328
410,17,0.10222
411,18,0.09422
412,19,0.09646
413,20,0.09596
414,21,0.0963
415,18,0.0984
416,19,0.10112
417,20,0.10342
418,21,0.09768
419,22,0.09714
420,18,0.09978
421,19,0.10312
422,20,0.1
423,21,0.10406
424,22,0.0986
425,17,0.10076
426,18,0.09832
427,19,0.09964
428,20,0.09876
429,21,0.10744
430,18,0.1062
431,19,0.10226
432,20,0.10432
433,21,0.1012
434,22,0.10024
435,18,0.10268
436,19,0.10388
437,20,0.10726
438,21,0.10136
439,22,0.10384
440,19,0.10172
441,20,0.1046
442,21,0.10176
443,22,0.111
444,23,0.10398
445,19,0.10724
446,20,0.1064
447,21,0.10448
448,22,0.1037
449,23,0.1091
450,18,0.10488
451,19,0.10512
452,20,0.10902
453,21,0.11052
454,22,0.10742
455,19,0.11088
456,20,0.10564
457,21,0.10678
458,22,0.10562
459,23,0.10734
460,19,0.10508
461,20,0.10824
462,21,0.10764
463,22,0.1123
464,23,0.10772
465,20,0.11006
466,21,0.10908
467,22,0.11326
468,23,0.10794
469,24,0.10816
470,20,0.11392
471,21,0.10974
472,22,0.10836
473,23,0.10996
474,24,0.10984
475,19,0.12202
476,20,0.11296
477,21,0.11538
478,22,0.11284
479,23,0.12556
480,20,0.10998
481,21,0.114
482,22,0.11164
483,23,0.11356
484,24,0.11524
485,20,0.12274
486,21,0.11984
487,22,0.11282
488,23,0.12054
489,24,0.12238
490,21,0.12496
491,22,0.1145
492,23,0.11886
493,24,0.11594
494,25,0.11528
495,21,0.11564
496,22,0.12788
497,23,0.17696
498,24,0.1152
499,25,0.1165
500,20,0.12004
501,21,0.11706
502,22,0.11674
503,23,0.11736
504,24,0.11928
505,21,0.12586
506,22,0.1251
507,23,0.11834
508,24,0.11698
509,25,0.12028
510,21,0.12006
511,22,0.12306
512,23,0.1256
513,24,0.12654
514,25,0.1209
515,22,0.12764
516,23,0.12704
517,24,0.12196
518,25,0.1222
519,26,0.12812
520,22,0.12022
521,23,0.12498
522,24,0.12946
523,25,0.13162
524,26,0.12928
525,21,0.12908
526,22,0.13102
527,23,0.13306
528,24,0.13142
529,25,0.13948
530,22,0.13318
531,23,0.13322
532,24,0.1345
533,25,0.13518
534,26,0.13976
535,22,0.136
536,23,0.13302
537,24,0.1337
538,25,0.134
539,26,0.13548
540,23,0.13246
541,24,0.13744
542,25,0.1347
543,26,0.13788
544,27,0.14094
545,23,0.13868
546,24,0.13722
547,25,0.13652
548,26,0.13692
549,27,0.1373
550,22,0.1435
551,23,0.1576
552,24,0.14564
553,25,0.24602
554,26,0.1352
555,23,0.14054
556,24,0.1372
557,25,0.1386
558,26,0.13554
559,27,0.14628
560,23,0.13614
561,24,0.14092
562,25,0.14036
563,26,0.14008
564,27,0.1399
565,24,0.14252
566,25,0.14198
567,26,0.15068
568,27,0.15658
569,28,0.17044
570,24,0.2034
571,25,0.82408
572,26,0.39948
573,27,0.3708
574,28,0.16252
575,23,0.18626
576,24,0.45506
577,25,0.14564
578,26,0.19286
579,27,0.15122
580,24,0.14492
581,25,0.15268
582,26,0.14814
583,27,0.1531
584,28,0.14462
585,24,0.15028
586,25,0.14682
587,26,0.14964
588,27,0.1479
589,28,0.149
590,25,0.15408
591,26,0.15096
592,27,0.1468
593,28,0.15324
594,29,0.14958
595,25,0.15062
596,26,0.14844
597,27,0.15082
598,28,0.14936
599,29,0.15306
600,24,0.15198
601,25,0.1547
602,26,0.15
603,27,0.15548
604,28,0.15166
605,25,0.15476
606,26,0.15256
607,27,0.16224
608,28,0.14806
609,29,0.15698
610,25,0.15272
611,26,0.14806
612,27,0.1486
613,28,0.14494
614,29,0.1485
615,26,0.15116
616,27,0.15864
617,28,0.32432
618,29,0.23626
619,30,0.15408
620,26,0.15516
621,27,0.15066
622,28,0.19424
623,29,0.23458
624,30,0.15618
625,25,0.16204
626,26,0.1527
627,27,0.1602
628,28,0.15478
629,29,0.15866
630,26,0.15518
631,27,0.15986
632,28,0.15618
633,29,0.16162
634,30,0.1563
635,26,0.16574
636,27,0.2065
637,28,0.15986
638,29,0.15652
639,30,0.15932
640,27,0.16032
641,28,0.16028
642,29,0.1585
643,30,0.1608
644,31,0.15924
645,27,0.16156
646,28,0.16022
647,29,0.16512
648,30,0.15982
649,31,0.1612
650,26,0.17278
651,27,0.17222
652,28,0.16332
653,29,0.16544
654,30,0.16238
655,27,0.16612
656,28,0.16664
657,29,0.16564
658,30,0.16502
659,31,0.166
660,27,0.16316
661,28,0.16904
662,29,0.16418
663,30,0.16778
664,31,0.1636
665,28,0.16862
666,29,0.16644
667,30,0.16862
668,31,0.16736
669,32,0.16906
670,28,0.16472
671,29,0.1826
672,30,0.18018
673,31,0.18106
674,32,0.1685
675,27,0.17198
676,28,0.1734
677,29,0.16998
678,30,0.19068
679,31,0.20428
680,28,0.31788
681,29,0.18202
682,30,0.16718
683,31,0.17454
684,32,0.1683
685,28,0.17574
686,29,0.19814
687,30,0.19472
688,31,0.20824
689,32,0.2399
690,29,0.28006
691,30,0.75062
692,31,0.61148
693,32,0.61866
694,33,0.64188
695,29,0.56544
696,30,0.31516
697,31,0.27458
698,32,0.42378
699,33,0.21164
700,28,0.25728
701,29,0.339
702,30,0.3032
703,31,0.22012
704,32,0.20132
705,29,0.20198
706,30,0.2053
707,31,0.19648
708,32,0.23356
709,33,0.28668
710,29,0.24588
711,30,0.1816
712,31,0.18184
713,32,0.21756
714,33,0.18406
715,30,0.1798
716,31,0.18252
717,32,0.18234
718,33,0.17962
719,34,0.19522
720,30,0.18062
721,31,0.18588
722,32,0.1793
723,33,0.18954
724,34,0.18802
725,29,0.18522
