Amount,No. coins used,Time taken
354,18,0.00094
355,15,0.0008
356,16,0.00086
357,17,0.0009
358,18,0.00092
359,19,0.00092
360,15,0.0008
361,16,0.00086
362,17,0.00368
363,18,0.00104
364,19,0.00138
365,16,0.00092
366,17,0.0009
367,18,0.00096
368,19,0.00094
369,20,0.00098
370,16,0.00088
371,17,0.00088
372,18,0.00092
373,19,0.00098
374,20,0.0066
375,15,0.00138
376,16,0.00096
377,17,0.00096
378,18,0.00098
379,19,0.001
380,16,0.00088
381,17,0.00134
382,18,0.00106
383,19,0.00098
384,20,0.00104
385,16,0.00088
386,17,0.0009
387,18,0.00098
388,19,0.00096
389,20,0.00098
390,17,0.00092
391,18,0.00096
392,19,0.00096
393,20,0.00102
394,21,0.00112
395,17,0.00092
396,18,0.00098
397,19,0.00098
398,20,0.001
399,21,0.001
400,16,0.00096
401,17,0.001
402,18,0.00104
403,19,0.00104
404,20,0.00108
405,17,0.001
406,18,0.00106
407,19,0.00106
408,20,0.00112
409,21,0.0011
410,17,0.00108
411,18,0.00106
412,19,0.00106
413,20,0.0011
414,21,0.00114
415,18,0.00112
416,19,0.00114
417,20,0.00114
418,21,0.00116
419,22,0.00122
420,18,0.00104
421,19,0.0011
422,20,0.0012
423,21,0.00116
424,22,0.00124
425,17,0.00106
426,18,0.00114
427,19,0.00116
428,20,0.00112
429,21,0.00118
430,18,0.00114
431,19,0.00116
432,20,0.00114
433,21,0.00124
434,22,0.00126
435,18,0.00114
436,19,0.00118
437,20,0.00116
438,21,0.00126
439,22,0.00126
440,19,0.0012
441,20,0.00118
442,21,0.00122
443,22,0.00124
444,23,0.00126
445,19,0.00116
446,20,0.00116
447,21,0.00116
448,22,0.0012
449,23,0.00118
450,18,0.00106
451,19,0.00108
452,20,0.00116
453,21,0.00114
454,22,0.00118
455,19,0.00108
456,20,0.00118
457,21,0.00114
458,22,0.00118
459,23,0.00124
460,19,0.00106
461,20,0.00114
462,21,0.00114
463,22,0.00112
